,Colnames,Meanings
0,RID,Participant roster ID 
1,PTID,Participant ID 
2,VISCODE,Visit code 
3,SITE,Site 
4,COLPROT,Protocol under which data was collected 
5,ORIGPROT,Protocol from which subject originated 
6,EXAMDATE,Examination Date 
7,DX_bl,Baseline Diagnosis
8,AGE,Age
9,PTGENDER,Sex
10,PTEDUCAT,Education
11,PTETHCAT,Ethnicity
12,PTRACCAT,Race
13,PTMARRY,Marital status at baseline
14,APOE4,The epsilon 4 allele of APOE is the strongest known genetic risk factor for AD with a two- to three-fold increased risk for AD in people with one epsilon 4 allele rising to about 12-fold in those with two alleles. 
15,FDG,Specific tracer (FDG) for PET scan
16,PIB,Specific tracer (PIB) for PET scan measuring SUVR (standardized uptake value ratio in the region relative to cerebellar gray matter)
17,AV45,Specific tracer (AV45) for PET scan measuring SUVR (standardized uptake value ratio in the region relative to cerebellar gray matter)
18,CDRSB,Clinical Dementia Rating Sum of Boxes
19,ADAS11,Alzheimer's Disease Assessment Scale - original version
20,ADAS13,Alzheimer's Disease Assessment Scale - addition of number cancellation task and a delayed free recall task
21,MMSE,Mini-Mental State Exam
22,RAVLT_immediate,Rey Auditory Verbal Learning Test- 5 sum
23,RAVLT_learning,Rey Auditory Verbal Learning Test- learning
24,RAVLT_forgetting,Rey Auditory Verbal Learning Test- forgetting
25,RAVLT_perc_forgetting,Rey Auditory Verbal Learning Test- percent forgetting
26,FAQ,Functional Assessment Questionnaire 
27,MOCA,Montreal Congitive Assessment
28,EcogPtMem,Everyday Cognition Participant Self-Report- Memory
29,EcogPtLang,Everyday Cognition Participant Self-Report- Language
30,EcogPtVisspat,Everyday Cognition Participant Self-Report- Visuospatial ability
31,EcogPtPlan,Everyday Cognition Participant Self-Report- Planning
32,EcogPtOrgan,Everyday Cognition Participant Self-Report- Organization
33,EcogPtDivatt,Everyday Cognition Participant Self-Report- Divided Attention
34,EcogPtTotal,Everyday Cognition Participant Self-Report- Total 
35,EcogSPMem,Everyday Cognition Partner Self-Report- Memory
36,EcogSPLang,Everyday Cognition Partner Self-Report- Language
37,EcogSPVisspat,Everyday Cognition Partner Self-Report- Visuospatial ability
38,EcogSPPlan,Everyday Cognition Partner Self-Report- Planning
39,EcogSPOrgan,Everyday Cognition Partner Self-Report- Organization
40,EcogSPDivatt,Everyday Cognition Partner Self-Report- Divided Attention
41,EcogSPTotal,Everyday Cognition Partner Self-Report- Total 
42,FLDSTRENG,Type of MRI Scan (1.5T versus 3 T)
43,FSVERSION,FreeSurfer software version
44,Ventricles,UCSF (Center for Imaging of Neurodeg. Disease) Ventricles
45,Hippocampus,UCSF (Center for Imaging of Neurodeg. Disease) Hippocampus
46,WholeBrain,UCSF (Center for Imaging of Neurodeg. Disease) WholeBrain 
47,Entorhinal,UCSF (Center for Imaging of Neurodeg. Disease) Entorhinal 
48,Fusiform,UCSF (Center for Imaging of Neurodeg. Disease) Fusiform 
49,MidTemp,UCSF (Center for Imaging of Neurodeg. Disease) MidTemp 
50,ICV,UCSF (Center for Imaging of Neurodeg. Disease) ICV 
51,DX,Diagnosis Status
52,EXAMDATE_bl,Examination Date at Baseline
53,CDRSB_bl,Clinical Dementia Rating Sum of Boxes (CDRSB) at baseline
54,ADAS11_bl,Alzheimer's Disease Assessment Scale - original version at baseline
55,ADAS13_bl,Alzheimer's Disease Assessment Scale - addition of number cancellation task and a delayed free recall task (at baseline)
56,MMSE_bl,Mini-Mental State Exam at baseline
57,RAVLT_immediate_bl,Rey Auditory Verbal Learning Test- 5 sum at baseline
58,RAVLT_learning_bl,Rey Auditory Verbal Learning Test- learning at baseline
59,RAVLT_forgetting_bl,Rey Auditory Verbal Learning Test- forgetting at baseline
60,RAVLT_perc_forgetting_bl,Rey Auditory Verbal Learning Test- forgetting percentage at baseline
61,FAQ_bl,Functional Assessment Questionnaire at baseline
62,FLDSTRENG_bl,Type of MRI Scan (1.5T versus 3 T) at baseline
63,FSVERSION_bl,FreeSurfer software version at baseline
64,Ventricles_bl,UCSF (Center for Imaging of Neurodeg. Disease) Ventricles at baseline
65,Hippocampus_bl,UCSF (Center for Imaging of Neurodeg. Disease) Hippocampus at baseline
66,WholeBrain_bl,UCSF (Center for Imaging of Neurodeg. Disease) WholeBrain at baseline 
67,Entorhinal_bl,UCSF (Center for Imaging of Neurodeg. Disease) Entorhinal at baseline
68,Fusiform_bl,UCSF (Center for Imaging of Neurodeg. Disease) Fusiform at baseline
69,MidTemp_bl,UCSF (Center for Imaging of Neurodeg. Disease) MidTemp at baseline
70,ICV_bl,UCSF (Center for Imaging of Neurodeg. Disease) ICV at baseline
71,MOCA_bl,Montreal Congitive Assessment at baseline
72,EcogPtMem_bl,Everyday Cognition Participant Self-Report- Memory at baseline
73,EcogPtLang_bl,Everyday Cognition Participant Self-Report- Language at baseline
74,EcogPtVisspat_bl,Everyday Cognition Participant Self-Report- Visuospatial ability at baseline
75,EcogPtPlan_bl,Everyday Cognition Participant Self-Report- Planning at baseline
76,EcogPtOrgan_bl,Everyday Cognition Participant Self-Report- Organization at baseline
77,EcogPtDivatt_bl,Everyday Cognition Participant Self-Report- Divided Attention at baseline
78,EcogPtTotal_bl,Everyday Cognition Participant Self-Report- Total at baseline
79,EcogSPMem_bl,Everyday Cognition Partner Self-Report- Memory at baseline
80,EcogSPLang_bl,Everyday Cognition Partner Self-Report- Language at baseline
81,EcogSPVisspat_bl,Everyday Cognition Partner Self-Report- Visuospatial ability at baseline
82,EcogSPPlan_bl,Everyday Cognition Partner Self-Report- Planning at baseline
83,EcogSPOrgan_bl,Everyday Cognition Partner Self-Report- Organization at baseline
84,EcogSPDivatt_bl,Everyday Cognition Partner Self-Report- Divided Attention at baseline
85,EcogSPTotal_bl,Everyday Cognition Partner Self-Report- Total at baseline
86,FDG_bl,Specific tracer (FDG) for PET scan at baseline
87,PIB_bl,Specific tracer (PIB) for PET scan measuring SUVR (standardized uptake value ratio in the region relative to cerebellar gray matter) at baseline
88,AV45_bl,Specific tracer (AV45) for PET scan measuring SUVR (standardized uptake value ratio in the region relative to cerebellar gray matter) at baseline
89,Years_bl,Years from baseline (based on EXAMDATE)
90,Month_bl,Months from baseline  (based on EXAMDATE)
91,Month,Months from baseline to nearest 6 months  (based on EXAMDATE)
92,M,Months from baseline (based on VISCODE)
93,update_stamp,Update Stamp
